-BEGIN HEADER-
Parameter(s): 
T2M                     Temperature at 2 Meters (C) 
RH2M                    Relative Humidity at 2 Meters (%) 
CLOUD_AMT               Cloud Amount (%) 
ALLSKY_SFC_SW_DWN       All Sky Surface Shortwave Downward Irradiance (W/m^2) 
-END HEADER-
province,district,sub_district,village,approx_lat,approx_long,village_id,T2M,RH2M,CLOUD_AMT,ALLSKY_SFC_SW_DWN,CLUSTER
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAK,SAUK,0.787859868,123.9525579,1066,28.261166666666668,76.96266666666666,73.52666666666666,219.2941666666666,1
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAK,PINOGALUMAN,0.843817742,123.9890105,1065,28.261166666666668,76.96266666666666,73.52666666666666,219.2941666666666,1
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAK,LABUAN UKI,0.859085155,123.9554938,1064,28.261166666666668,76.96266666666666,73.52666666666666,219.2941666666666,1
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAK,MONGKOINIT,0.856054839,124.0033097,1063,28.261166666666668,76.96266666666666,78.70016666666669,218.7791666666667,1
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAK,MOTABANG,0.877340113,124.003457,1062,28.261166666666668,76.96266666666666,78.70016666666669,218.7791666666667,1
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAK,LOLAK,0.874603444,124.0076884,1061,28.261166666666668,76.96266666666666,78.70016666666669,218.7791666666667,1
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAK,PINDOL,0.781083685,124.0456124,1058,28.261166666666668,76.96266666666666,78.70016666666669,218.7791666666667,1
SULAWESI UTARA,MINAHASA SELATAN,SULUUN TARERAN,KAPOYA SATU,1.254866142,124.6649472,1969,28.377499999999987,77.26233333333332,77.22916666666669,223.30866666666665,1
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAK,LALOW,0.885544685,124.0307934,1067,28.261166666666668,76.96266666666666,78.70016666666669,218.7791666666667,1
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAK,BATURAPA II,0.787571984,123.9957779,1077,28.261166666666668,76.96266666666666,73.52666666666666,219.2941666666666,1
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAK,BUNTALO SELATAN,0.806352381,123.9076333,1076,28.261166666666668,76.96266666666666,73.52666666666666,219.2941666666666,1
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN SELATAN,BULO,3.510009195,125.6453782,1591,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,MINAHASA UTARA,LIKUPANG TIMUR,LIKUPANG KAMPUNG AMBONG,1.6713725,125.066045,2066,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,MINAHASA UTARA,LIKUPANG TIMUR,LIBAS,1.823530447,125.1434975,2065,28.09516666666667,79.69450000000002,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,MINAHASA UTARA,LIKUPANG TIMUR,KAHUHU,1.800806579,125.1268664,2064,28.09516666666667,79.69450000000002,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,MINAHASA UTARA,LIKUPANG TIMUR,LIHUNU,1.776560293,125.1531501,2063,28.09516666666667,79.69450000000002,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,MINAHASA UTARA,LIKUPANG TIMUR,PINENEK,1.587765033,125.1179549,2062,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,MINAHASA UTARA,LIKUPANG TIMUR,RINONDORAN,1.608189894,125.1308676,2061,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,MINAHASA UTARA,LIKUPANG TIMUR,KALINAUN,1.636080169,125.1297459,2060,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KEPULAUAN SANGIHE,KENDAHE,TALAWID,3.707638983,125.4059864,1594,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,KENDAHE,TARIANG LAMA,3.723025862,125.4181509,1595,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,KENDAHE,PEMPALARAENG,3.731721053,125.4366561,1596,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,MINAHASA UTARA,LIKUPANG TIMUR,KINUNANG,1.624635417,125.0669292,2067,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KEPULAUAN SANGIHE,KENDAHE,MOHONG SAWANG,3.731157576,125.4525818,1597,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TAHUNA TIMUR,BATULEWEHE,3.598452,125.500378,1636,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TAHUNA,SAWANG BENDAR,3.610387671,125.4900521,1600,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TAHUNA,SOATALOARA I,3.616681356,125.501278,1601,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TAHUNA,APENGSEMBEKA,3.6091375,125.4836458,1602,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TAHUNA,MAHENA,3.631090323,125.4829774,1603,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TAHUNA,BUNGALAWANG,3.613164583,125.475975,1604,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TAHUNA,SANTIAGO,3.617949351,125.4712312,1605,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TAHUNA,MANENTE,3.621118421,125.4753237,1606,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TAHUNA,SOATALOARA II,3.613916667,125.4923767,1607,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN SELATAN TENGAH,HANGKE,3.49654958,125.6614983,1608,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,KENDAHE,LIPANG,3.911425,125.3885815,1598,27.92883333333333,81.20833333333331,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,MINAHASA UTARA,LIKUPANG TIMUR,RESETLEMEN,1.554507143,125.0694625,2068,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,MINAHASA UTARA,LIKUPANG TIMUR,EHE,1.558713333,125.0832022,2069,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KEPULAUAN TALAUD,LIRUNG,SEREH I,3.945482609,126.6463587,1646,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN UTARA,KALURAE,3.675386364,125.5372318,1483,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN UTARA,TOLA,3.637320755,125.5259,1482,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN UTARA,TAROLANG,3.639674286,125.5159514,1481,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN UTARA,LENGANENG,3.639525926,125.502763,1480,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN UTARA,UTAURANO,3.668896,125.511618,1479,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN UTARA,BEHA,3.679881818,125.5008705,1478,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN UTARA,NAHA,3.698201587,125.5258,1477,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN UTARA,KALEKUBE,3.695510596,125.5065543,1476,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN UTARA,MALA,3.70572973,125.5035595,1475,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN UTARA,BAHU,3.714062353,125.4962365,1474,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN UTARA,KALASUGE,3.725250435,125.4731078,1473,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN TALAUD,MORONGE,MORONGE,3.910683333,126.7102278,1771,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN TALAUD,MORONGE,MORONGE I,3.900862162,126.7123027,1772,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN TALAUD,MORONGE,MORONGE II,3.909734091,126.7199659,1773,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN TALAUD,MORONGE,MORONGE SELATAN,3.895476,126.713348,1774,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN TALAUD,MORONGE,MORONGE SELATAN II,3.883412821,126.7079308,1775,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN TALAUD,MORONGE,MORONGE SELATAN I,3.892794118,126.7097529,1776,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN TALAUD,LIRUNG,LIRUNG,3.957255659,126.6612763,1640,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN TALAUD,LIRUNG,LIRUNG SATU,3.941686667,126.6849467,1641,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN TALAUD,LIRUNG,LIRUNG MATANE,3.949091889,126.6779657,1642,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN TALAUD,LIRUNG,SEREH,3.935642857,126.6601991,1643,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN TALAUD,LIRUNG,MUSI,3.954329508,126.6706393,1644,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN TALAUD,LIRUNG,TALOLANG,3.961231818,126.6376682,1645,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN SELATAN TENGAH,SALURANG,3.480252459,125.6656918,1609,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN UTARA,BENGKETANG,3.656744186,125.5515372,1484,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN SELATAN TENGAH,TAMBUNG,3.443458204,125.6675622,1610,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN SELATAN TENGAH,LEHUPU,3.421385088,125.6700781,1612,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KOTA BITUNG,LEMBEH UTARA,NUSU,1.525594526,125.2818682,2759,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN SELATAN TENGGARA,PINTARENG,3.441747059,125.6352235,1617,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KOTA BITUNG,LEMBEH UTARA,POSOKAN,1.482244273,125.270194,2758,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,LEMBEH UTARA,LIRANG,1.539520317,125.2878929,2757,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN SELATAN TENGGARA,BASAUH,3.4649625,125.6090031,1618,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN SELATAN TENGGARA,TUMALEDE,3.429407317,125.6451195,1619,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN SELATAN TENGGARA,SAMPAKANG,3.416317188,125.6607828,1620,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN SELATAN TENGGARA,DALOKAWENG,3.449473684,125.6547684,1621,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN SELATAN TENGGARA,MALISADE,3.460727273,125.6263,1622,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TAHUNA BARAT,PANANEKENG,3.626206349,125.4624762,1623,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KOTA BITUNG,LEMBEH UTARA,KAREKO,1.487299363,125.2601546,2760,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TAHUNA BARAT,ANGGES,3.631906667,125.455555,1624,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TAHUNA BARAT,KOLONGAN BEHA,3.633960526,125.4309658,1626,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TAHUNA BARAT,KOLONGAN BEHA BARU,3.65385,125.4518667,1627,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TAHUNA TIMUR,TONA II,3.61054,125.507975,1634,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TAHUNA BARAT,KOLONGAN AKEMBAWI,3.647661644,125.4309123,1628,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TAHUNA TIMUR,LESA,3.585795238,125.4892667,1629,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TAHUNA TIMUR,ENENGPAHEMBANG,3.596876271,125.4893542,1630,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TAHUNA TIMUR,TAPUANG,3.601538636,125.5133273,1631,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TAHUNA TIMUR,TIDORE,3.606380392,125.5041392,1632,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TAHUNA TIMUR,TONA I,3.60616087,125.5096326,1633,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KOTA BITUNG,LEMBEH UTARA,MOTTO,1.497402658,125.2718538,2756,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TAHUNA BARAT,KOLONGAN MITUNG,3.638965957,125.4487851,1625,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KOTA BITUNG,LEMBEH UTARA,GUNUNG WOKA,1.462934722,125.2656681,2761,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,LEMBEH UTARA,BATUKOTA,1.46356573,125.2457562,2762,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,MINAHASA UTARA,KEMA,KEMA I,1.377310081,125.0747032,1976,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,MINAHASA UTARA,LIKUPANG SELATAN,KOKOLEH SATU,1.613678481,125.0470342,2094,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,AERTEMBAGA,PATETEN SATU,1.458042663,125.1955922,2720,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,MINAHASA UTARA,LIKUPANG SELATAN,KOKOLEH DUA,1.606384884,125.0381,2095,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,MINAHASA UTARA,LIKUPANG SELATAN,PASLATEN,1.623922785,125.0501114,2096,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KEPULAUAN TALAUD,KALONGAN,MUSI I,3.969704878,126.6532817,1750,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN TALAUD,KALONGAN,ALUDE,3.998391667,126.6422167,1749,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN TALAUD,KALONGAN,KALONGAN SELATAN,3.990227338,126.6217309,1748,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,MINAHASA UTARA,LIKUPANG SELATAN,KAWERUAN,1.59780202,125.0304798,2097,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,MINAHASA UTARA,LIKUPANG SELATAN,WANGURER,1.59065,125.0222304,2098,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN SELATAN TENGAH,BOWONE,3.484962903,125.6556597,1613,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN TALAUD,SALIBABU,BALANG,3.917347541,126.6751246,1745,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN TALAUD,SALIBABU,DALUM,3.856381731,126.6800712,1744,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN SELATAN TENGAH,BEENG LAUT,3.480093333,125.7317173,1614,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN SELATAN TENGAH,TENDA,3.464652632,125.6436211,1615,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN TALAUD,SALIBABU,SALIBABU UTARA,3.884285106,126.679856,1743,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN SELATAN TENGAH,AHA PATUNG,3.464121277,125.6626702,1616,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,MINAHASA UTARA,LIKUPANG TIMUR,PULISAN,1.679237931,125.1589134,2059,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,MINAHASA UTARA,KEMA,MAKALISUNG,1.294925575,125.0391593,1970,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,MINAHASA UTARA,KEMA,WALEO,1.313916993,125.0632033,1971,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,MINAHASA UTARA,KEMA,LILANG,1.336302597,125.0632013,1972,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,MINAHASA UTARA,KEMA,LANSOT,1.362124658,125.0614447,1973,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,MINAHASA UTARA,KEMA,KEMA III,1.360045562,125.0755201,1974,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,MINAHASA UTARA,KEMA,KEMA II,1.368991795,125.0710979,1975,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN SELATAN TENGAH,BEENG,3.462376923,125.7022409,1611,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN UTARA,PETTA,3.649039683,125.5544016,1485,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN UTARA,BOWONGKULU,3.623609091,125.5337182,1486,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN UTARA,PUSUNGE,3.649073529,125.4873647,1487,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN TENGAH,BIRA,3.560580745,125.5840416,1563,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN TENGAH,KULUR II,3.548366374,125.6004137,1562,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN TENGAH,KULUR I,3.548009677,125.5784048,1561,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN TENGAH,BOWONGKALI,3.536889844,125.6077555,1560,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,MANGANITU,BENGKA,3.591422222,125.5177683,1559,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,MANGANITU,TALOARANE I,3.567990909,125.5159182,1558,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,MANGANITU,PINEBENTENGANG,3.557148649,125.5100486,1557,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,MANGANITU,HIUNG,3.540388889,125.5300413,1556,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,MANGANITU,BAKALAENG,3.578836364,125.5072117,1555,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,MANGANITU,BELENGANG,3.4888375,125.4951333,1554,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN TENGAH,KUMA,3.576268852,125.5829172,1564,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,MANGANITU,BARANGKALANG,3.479064286,125.4946029,1553,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,MANGANITU,SESIWUNG,3.513640741,125.4977389,1551,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,MANGANITU,KAUHIS,3.527012121,125.5006288,1550,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,MANGANITU,KARATUNG II,3.539962121,125.5013985,1549,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,MANGANITU,KARATUNG I,3.550624706,125.50464,1548,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,MANGANITU,MALA,3.562638462,125.5147974,1547,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,MANGANITU,TALOARANE,3.56852381,125.5134024,1546,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,MANGANITU,MANUMPITAENG,3.56569625,125.5257588,1545,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,MANGANITU,NAHEPESE,3.579192727,125.5275527,1544,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,MANGANITU,BARANGKA,3.572789041,125.5085178,1543,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,MANGANITU,TAWOALI,3.577427679,125.4933768,1542,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
